,FILM_NAME,FILM_YEAR,RATING,FILM_LINK,ACTOR_ID
3154,The Infernal Machine,2022,5.3,https://www.imdb.com/title/tt15275256/?ref_=nm_flmg_i_2_act,40
3155,Nachbarn,1985–2023,5.5,https://www.imdb.com/title/tt0088580/?ref_=nm_flmg_i_3_act,40
3156,Memory - Sein letzter Auftrag,2022,5.7,https://www.imdb.com/title/tt11827628/?ref_=nm_flmg_i_4_act,40
3157,Zurück ins Outback,2021,6.5,https://www.imdb.com/title/tt13575806/?ref_=nm_flmg_i_5_act,40
3158,Radiohead: Follow Me Around,2021,8.5,https://www.imdb.com/title/tt15906906/?ref_=nm_flmg_i_6_act,40
3159,Zone 414,2021,5.0,https://www.imdb.com/title/tt8545482/?ref_=nm_flmg_i_7_act,40
3160,Jack Irish,2016–2021,7.8,https://www.imdb.com/title/tt4905554/?ref_=nm_flmg_i_8_act,40
3161,Mare of Easttown,2021,8.4,https://www.imdb.com/title/tt10155688/?ref_=nm_flmg_i_9_act,40
3162,Tom Clancy's Gnadenlos,2021,5.8,https://www.imdb.com/title/tt0499097/?ref_=nm_flmg_i_10_act,40
3163,The Seventh Day - Gott steh uns bei,2021,4.5,https://www.imdb.com/title/tt11263022/?ref_=nm_flmg_i_11_act,40
3164,Bloodshot,2020,5.7,https://www.imdb.com/title/tt1634106/?ref_=nm_flmg_i_12_act,40
3165,Disturbing the Peace,2020,3.3,https://www.imdb.com/title/tt5717194/?ref_=nm_flmg_i_13_act,40
3166,A Christmas Carol,2019,7.2,https://www.imdb.com/title/tt7686464/?ref_=nm_flmg_i_14_act,40
3167,The Last Vermeer,2019,6.7,https://www.imdb.com/title/tt8337320/?ref_=nm_flmg_i_15_act,40
3168,Domino,2019,4.5,https://www.imdb.com/title/tt3282076/?ref_=nm_flmg_i_16_act,40
3169,"Maria Stuart, Königin von Schottland",2018,6.3,https://www.imdb.com/title/tt2328900/?ref_=nm_flmg_i_17_act,40
3170,The Innocents,2018,6.2,https://www.imdb.com/title/tt8021824/?ref_=nm_flmg_i_18_act,40
3171,Mörderischer Zweifel,2018,5.6,https://www.imdb.com/title/tt5616294/?ref_=nm_flmg_i_19_act,40
3172,The Catcher Was a Spy,2018,6.2,https://www.imdb.com/title/tt4602066/?ref_=nm_flmg_i_20_act,40
3173,Swinging Summer - Willkommen in den 70ern,2018,5.6,https://www.imdb.com/title/tt5473090/?ref_=nm_flmg_i_21_act,40
3174,Donny the Drone,2017,6.8,https://www.imdb.com/title/tt7775990/?ref_=nm_flmg_i_22_act,40
3175,Alien: Covenant,2017,6.4,https://www.imdb.com/title/tt2316204/?ref_=nm_flmg_i_23_act,40
3176,When We Rise,2017,7.4,https://www.imdb.com/title/tt5292622/?ref_=nm_flmg_i_24_act,40
3177,Brimstone: Erlöse uns von dem Bösen,2016,7.0,https://www.imdb.com/title/tt1895315/?ref_=nm_flmg_i_25_act,40
3178,Genius: Die tausend Seiten einer Freundschaft,2016,6.5,https://www.imdb.com/title/tt1703957/?ref_=nm_flmg_i_26_act,40
3179,Lorne,2016,6.8,https://www.imdb.com/title/tt4790276/?ref_=nm_flmg_i_27_act,40
3180,The Wizards of Aus,2016,7.3,https://www.imdb.com/title/tt5260254/?ref_=nm_flmg_i_28_act,40
3181,Equals - Euch gehört die Zukunft,2015,6.0,https://www.imdb.com/title/tt3289728/?ref_=nm_flmg_i_29_act,40
3182,Holding the Man,2015,7.4,https://www.imdb.com/title/tt3671542/?ref_=nm_flmg_i_30_act,40
3183,Results,2015,5.4,https://www.imdb.com/title/tt3824412/?ref_=nm_flmg_i_31_act,40
3184,Within,2014,-,https://www.imdb.com/title/tt5108100/?ref_=nm_flmg_i_32_act,40
3185,Guy Pearce: Taste,2014,-,https://www.imdb.com/title/tt21068998/?ref_=nm_flmg_i_33_act,40
3186,The Rover,2014,6.4,https://www.imdb.com/title/tt2345737/?ref_=nm_flmg_i_34_act,40
3187,Jack Irish: Dead Point,2014,6.9,https://www.imdb.com/title/tt2846378/?ref_=nm_flmg_i_35_act,40
3188,Sean Saves the World,2013–2014,6.2,https://www.imdb.com/title/tt2715776/?ref_=nm_flmg_i_36_act,40
3189,Hateship Loveship,2013,6.1,https://www.imdb.com/title/tt2463512/?ref_=nm_flmg_i_37_act,40
3190,Iron Man 3,2013,7.1,https://www.imdb.com/title/tt1300854/?ref_=nm_flmg_i_38_act,40
3191,Breathe in - Eine unmögliche Liebe,2013,6.3,https://www.imdb.com/title/tt1999987/?ref_=nm_flmg_i_39_act,40
3192,"The Peter Weyland Files: TED Conference, 2023",2012,7.1,https://www.imdb.com/title/tt5362760/?ref_=nm_flmg_i_40_act,40
3193,Jack Irish: Black Tide,2012,6.8,https://www.imdb.com/title/tt2090537/?ref_=nm_flmg_i_41_act,40
3194,Jack Irish: Bad Debts,2012,6.8,https://www.imdb.com/title/tt2087820/?ref_=nm_flmg_i_42_act,40
3195,Lawless - Die Gesetzlosen,2012,7.2,https://www.imdb.com/title/tt1212450/?ref_=nm_flmg_i_43_act,40
3196,Prometheus - Dunkle Zeichen,2012,7.0,https://www.imdb.com/title/tt1446714/?ref_=nm_flmg_i_44_act,40
3197,Lockout,2012,6.0,https://www.imdb.com/title/tt1592525/?ref_=nm_flmg_i_45_act,40
3198,Pakt der Rache,2011,6.1,https://www.imdb.com/title/tt1214962/?ref_=nm_flmg_i_46_act,40
3199,33 Postcards,2011,6.1,https://www.imdb.com/title/tt1704161/?ref_=nm_flmg_i_47_act,40
3200,Mildred Pierce,2011,7.6,https://www.imdb.com/title/tt1492030/?ref_=nm_flmg_i_48_act,40
3201,Don't Be Afraid of the Dark,2010,5.5,https://www.imdb.com/title/tt1270761/?ref_=nm_flmg_i_49_act,40
3202,The King's Speech - Die Rede des Königs,2010,8.0,https://www.imdb.com/title/tt1504320/?ref_=nm_flmg_i_50_act,40
3203,Königreich des Verbrechens,2010,7.3,https://www.imdb.com/title/tt1313092/?ref_=nm_flmg_i_51_act,40
3204,The Road,2009,7.2,https://www.imdb.com/title/tt0898367/?ref_=nm_flmg_i_52_act,40
3205,I Am You - Mörderische Sehnsucht,2009,6.4,https://www.imdb.com/title/tt0995851/?ref_=nm_flmg_i_53_act,40
3206,Bedtime Stories,2008,6.0,https://www.imdb.com/title/tt0960731/?ref_=nm_flmg_i_54_act,40
3207,Tödliches Kommando - The Hurt Locker,2008,7.5,https://www.imdb.com/title/tt0887912/?ref_=nm_flmg_i_55_act,40
3208,Traitor,2008,6.9,https://www.imdb.com/title/tt0988047/?ref_=nm_flmg_i_56_act,40
3209,Winged Creatures,2008,5.6,https://www.imdb.com/title/tt0948547/?ref_=nm_flmg_i_57_act,40
3210,Death Defying Acts,2007,5.8,https://www.imdb.com/title/tt0472071/?ref_=nm_flmg_i_58_act,40
3211,Factory Girl,2006,6.4,https://www.imdb.com/title/tt0432402/?ref_=nm_flmg_i_59_act,40
3212,First Snow,2006,6.2,https://www.imdb.com/title/tt0432289/?ref_=nm_flmg_i_60_act,40
3213,The Proposition - Tödliches Angebot,2005,7.3,https://www.imdb.com/title/tt0421238/?ref_=nm_flmg_i_61_act,40
3214,Zwei Brüder,2004,7.0,https://www.imdb.com/title/tt0338512/?ref_=nm_flmg_i_62_act,40
3215,Till Human Voices Wake Us,2002,6.3,https://www.imdb.com/title/tt0240980/?ref_=nm_flmg_i_63_act,40
3216,The Australian Job,2002,6.0,https://www.imdb.com/title/tt0280490/?ref_=nm_flmg_i_64_act,40
3217,The Time Machine,2002,6.0,https://www.imdb.com/title/tt0268695/?ref_=nm_flmg_i_65_act,40
3218,Monte Cristo,2002,7.7,https://www.imdb.com/title/tt0245844/?ref_=nm_flmg_i_66_act,40
3219,Memento,2000,8.4,https://www.imdb.com/title/tt0209144/?ref_=nm_flmg_i_67_act,40
3220,Rules - Sekunden der Entscheidung,2000,6.4,https://www.imdb.com/title/tt0160797/?ref_=nm_flmg_i_68_act,40
3221,A Slipping-Down Life,1999,6.1,https://www.imdb.com/title/tt0162662/?ref_=nm_flmg_i_69_act,40
3222,Ravenous - Friß oder stirb,1999,6.9,https://www.imdb.com/title/tt0129332/?ref_=nm_flmg_i_70_act,40
3223,Zeit der Grausamkeit,1998,3.8,https://www.imdb.com/title/tt0144018/?ref_=nm_flmg_i_71_act,40
3224,The Devil Game,1997,6.4,https://www.imdb.com/title/tt0297852/?ref_=nm_flmg_i_72_act,40
3225,Halifax,1994–2001,7.2,https://www.imdb.com/title/tt2329424/?ref_=nm_flmg_i_73_act,40
3226,L.A. Confidential,1997,8.2,https://www.imdb.com/title/tt0119488/?ref_=nm_flmg_i_74_act,40
3227,Snowy River,1994–1996,7.3,https://www.imdb.com/title/tt0106136/?ref_=nm_flmg_i_75_act,40
3228,"Liebling, bleib so wie ich bin!",1996,6.4,https://www.imdb.com/title/tt0116036/?ref_=nm_flmg_i_76_act,40
3229,Priscilla - Königin der Wüste,1994,7.5,https://www.imdb.com/title/tt0109045/?ref_=nm_flmg_i_77_act,40
3230,My Forgotten Man,1993,5.1,https://www.imdb.com/title/tt0116330/?ref_=nm_flmg_i_78_act,40
3231,Bony,1992,8.1,https://www.imdb.com/title/tt0101051/?ref_=nm_flmg_i_79_act,40
3232,Home and Away,1988– ,5.1,https://www.imdb.com/title/tt0094481/?ref_=nm_flmg_i_80_act,40
3233,The Late Show,1992–1993,8.9,https://www.imdb.com/title/tt0103468/?ref_=nm_flmg_i_81_act,40
3234,Col'n Carpenter,1990–1991,7.7,https://www.imdb.com/title/tt0098771/?ref_=nm_flmg_i_82_act,40
3235,Friday on My Mind,1990,5.5,https://www.imdb.com/title/tt0104271/?ref_=nm_flmg_i_83_act,40
3236,Hunting,1990,4.6,https://www.imdb.com/title/tt0102076/?ref_=nm_flmg_i_84_act,40
3237,Heaven Tonight,1989,5.9,https://www.imdb.com/title/tt0099752/?ref_=nm_flmg_i_85_act,40
3238,Poor Boy,-,-,https://www.imdb.com/title/tt7335008/?ref_=nm_flmg_unrel_1_dr,40
3239,The Seventh Day - Gott steh uns bei,2021,4.5,https://www.imdb.com/title/tt11263022/?ref_=nm_flmg_i_1_prd,40
3240,Test In-Dev Title,-,-,https://www.imdb.com/title/tt8743508/?ref_=nm_flmg_unrel_1_act,41
3241,The Marvels,2023,-,https://www.imdb.com/title/tt10676048/?ref_=nm_flmg_unrel_2_act,41
3242,Argylle,2023,-,https://www.imdb.com/title/tt15009428/?ref_=nm_flmg_unrel_3_act,41
3243,Garfield,2024,-,https://www.imdb.com/title/tt5779228/?ref_=nm_flmg_unrel_4_act,41
3244,The Kill Room,-,-,https://www.imdb.com/title/tt11908172/?ref_=nm_flmg_unrel_5_act,41
3245,Futha Mucka,-,-,https://www.imdb.com/title/tt12760338/?ref_=nm_flmg_unrel_6_act,41
3246,The Piano Lesson,-,-,https://www.imdb.com/title/tt15507512/?ref_=nm_flmg_unrel_7_act,41
3247,Secret Invasion,2023– ,-,https://www.imdb.com/title/tt13157618/?ref_=nm_flmg_unrel_8_act,41
3248,Marvel Snap,2022,8.3,https://www.imdb.com/title/tt22445726/?ref_=nm_flmg_i_1_act,41
3249,Paws of Fury: The Legend of Hank,2022,5.7,https://www.imdb.com/title/tt4428398/?ref_=nm_flmg_i_2_act,41
3250,Die letzten Tage des Ptolemy Grey,2022,7.8,https://www.imdb.com/title/tt13820498/?ref_=nm_flmg_i_3_act,41
3251,What If...?,2021– ,7.4,https://www.imdb.com/title/tt10168312/?ref_=nm_flmg_i_4_act,41
3252,The Protégé - Made for Revenge,2021,6.1,https://www.imdb.com/title/tt6079772/?ref_=nm_flmg_i_5_act,41
3253,Killer's Bodyguard 2,2021,6.1,https://www.imdb.com/title/tt8385148/?ref_=nm_flmg_i_6_act,41
3254,Saw - Spiral,2021,5.2,https://www.imdb.com/title/tt10342730/?ref_=nm_flmg_i_7_act,41
3255,Death to 2020,2020,6.8,https://www.imdb.com/title/tt13567480/?ref_=nm_flmg_i_8_act,41
3256,Capital One: Christmas Ad,2020,7.0,https://www.imdb.com/title/tt14084160/?ref_=nm_flmg_i_9_act,41
3257,Staged,2020–2022,8.5,https://www.imdb.com/title/tt12369754/?ref_=nm_flmg_i_10_act,41
3258,The Banker,2020,7.3,https://www.imdb.com/title/tt6285944/?ref_=nm_flmg_i_11_act,41
3259,Star Wars - Episode IX: Der Aufstieg Skywalkers,2019,6.5,https://www.imdb.com/title/tt2527338/?ref_=nm_flmg_i_12_act,41
3260,The Last Full Measure,2019,6.8,https://www.imdb.com/title/tt0783640/?ref_=nm_flmg_i_13_act,41
3261,Spider-Man: Far from Home,2019,7.4,https://www.imdb.com/title/tt6320628/?ref_=nm_flmg_i_14_act,41
3262,The Late Show with Stephen Colbert,2015– ,7.2,https://www.imdb.com/title/tt3697842/?ref_=nm_flmg_i_15_act,41
3263,Futha Mucka,-,-,https://www.imdb.com/title/tt12760338/?ref_=nm_flmg_unrel_1_prd,41
3264,Die letzten Tage des Ptolemy Grey,2022,7.8,https://www.imdb.com/title/tt13820498/?ref_=nm_flmg_i_1_prd,41
3265,Enslaved - Auf den Spuren des Sklavenhandels,2020,6.4,https://www.imdb.com/title/tt9179882/?ref_=nm_flmg_i_2_prd,41
3266,The Banker,2020,7.3,https://www.imdb.com/title/tt6285944/?ref_=nm_flmg_i_3_prd,41
3267,The Samaritan,2012,5.6,https://www.imdb.com/title/tt1867093/?ref_=nm_flmg_i_4_prd,41
3268,Afro Samurai: Resurrection,2009,7.1,https://www.imdb.com/title/tt1265998/?ref_=nm_flmg_i_5_prd,41
3269,Cleaner - Sein Geschäft ist der Tod,2007,6.1,https://www.imdb.com/title/tt0896798/?ref_=nm_flmg_i_6_prd,41
3270,Afro Samurai,2007,7.6,https://www.imdb.com/title/tt0465316/?ref_=nm_flmg_i_7_prd,41
3271,The 51st State,2001,6.3,https://www.imdb.com/title/tt0227984/?ref_=nm_flmg_i_8_prd,41
3272,Caveman's Valentine - Tod eines Engels,2001,5.8,https://www.imdb.com/title/tt0182000/?ref_=nm_flmg_i_9_prd,41
3273,Eve's Bayou,1997,7.2,https://www.imdb.com/title/tt0119080/?ref_=nm_flmg_i_10_prd,41
3274,Alexis Arquette: She's My Brother,2007,7.4,https://www.imdb.com/title/tt0772150/?ref_=nm_flmg_i_1_msc,41
3275,The Lost City - Das Geheimnis der verlorenen Stadt,2022,6.1,https://www.imdb.com/title/tt13320622/?ref_=nm_flmg_i_1_prd,42
3276,The Unforgivable,2021,7.1,https://www.imdb.com/title/tt11233960/?ref_=nm_flmg_i_2_prd,42
3277,Bird Box: Schließe deine Augen,2018,6.6,https://www.imdb.com/title/tt2737304/?ref_=nm_flmg_i_3_prd,42
3278,Die Wahlkämpferin,2015,6.1,https://www.imdb.com/title/tt1018765/?ref_=nm_flmg_i_4_prd,42
3279,Verrückt nach Steve,2009,4.8,https://www.imdb.com/title/tt0881891/?ref_=nm_flmg_i_5_prd,42
3280,Selbst ist die Braut,2009,6.7,https://www.imdb.com/title/tt1041829/?ref_=nm_flmg_i_6_prd,42
3281,George Lopez,2002–2007,6.8,https://www.imdb.com/title/tt0310460/?ref_=nm_flmg_i_7_prd,42
3282,Miss Undercover 2,2005,5.1,https://www.imdb.com/title/tt0385307/?ref_=nm_flmg_i_8_prd,42
3283,Sudbury,2004,6.8,https://www.imdb.com/title/tt0777283/?ref_=nm_flmg_i_9_prd,42
3284,Ein Chef zum Verlieben,2002,6.1,https://www.imdb.com/title/tt0313737/?ref_=nm_flmg_i_10_prd,42
3285,Mord nach Plan,2002,6.1,https://www.imdb.com/title/tt0264935/?ref_=nm_flmg_i_11_prd,42
3286,Miss Undercover,2000,6.3,https://www.imdb.com/title/tt0212346/?ref_=nm_flmg_i_12_prd,42
3287,Ein Herz & eine Kanone,2000,5.6,https://www.imdb.com/title/tt0171356/?ref_=nm_flmg_i_13_prd,42
3288,Trespasses,1999,6.6,https://www.imdb.com/title/tt0240995/?ref_=nm_flmg_i_14_prd,42
3289,Eine zweite Chance,1998,6.0,https://www.imdb.com/title/tt0119313/?ref_=nm_flmg_i_15_prd,42
3290,Our Father,1996,6.5,https://www.imdb.com/title/tt0124040/?ref_=nm_flmg_i_16_prd,42
3291,Mailman,1996,4.5,https://www.imdb.com/title/tt0201747/?ref_=nm_flmg_i_17_prd,42
3292,Bullet Train,2022,7.3,https://www.imdb.com/title/tt12593682/?ref_=nm_flmg_i_1_act,42
3293,The Lost City - Das Geheimnis der verlorenen Stadt,2022,6.1,https://www.imdb.com/title/tt13320622/?ref_=nm_flmg_i_2_act,42
3294,The Unforgivable,2021,7.1,https://www.imdb.com/title/tt11233960/?ref_=nm_flmg_i_3_act,42
3295,Bird Box: Schließe deine Augen,2018,6.6,https://www.imdb.com/title/tt2737304/?ref_=nm_flmg_i_4_act,42
3296,Ocean's 8,2018,6.3,https://www.imdb.com/title/tt5164214/?ref_=nm_flmg_i_5_act,42
3297,Die Wahlkämpferin,2015,6.1,https://www.imdb.com/title/tt1018765/?ref_=nm_flmg_i_6_act,42
3298,Minions,2015,6.4,https://www.imdb.com/title/tt2293640/?ref_=nm_flmg_i_7_act,42
3299,Aningaaq,2013,7.0,https://www.imdb.com/title/tt3277552/?ref_=nm_flmg_i_8_act,42
3300,Gravity,2013,7.7,https://www.imdb.com/title/tt1454468/?ref_=nm_flmg_i_9_act,42
3301,Taffe Mädels,2013,6.6,https://www.imdb.com/title/tt2404463/?ref_=nm_flmg_i_10_act,42
3302,Extrem laut & unglaublich nah,2011,6.9,https://www.imdb.com/title/tt0477302/?ref_=nm_flmg_i_11_act,42
3303,Blind Side - Die große Chance,2009,7.6,https://www.imdb.com/title/tt0878804/?ref_=nm_flmg_i_12_act,42
3304,Verrückt nach Steve,2009,4.8,https://www.imdb.com/title/tt0881891/?ref_=nm_flmg_i_13_act,42
3305,Selbst ist die Braut,2009,6.7,https://www.imdb.com/title/tt1041829/?ref_=nm_flmg_i_14_act,42
3306,Die Vorahnung,2007,5.9,https://www.imdb.com/title/tt0477071/?ref_=nm_flmg_i_15_act,42
3307,Miss Undercover 2,2005,5.1,https://www.imdb.com/title/tt0385307/?ref_=nm_flmg_i_1_msdp,42
3308,Ein Herz & eine Kanone,2000,5.6,https://www.imdb.com/title/tt0171356/?ref_=nm_flmg_i_2_msdp,42
3309,Zauberhafte Schwestern,1998,6.2,https://www.imdb.com/title/tt0120791/?ref_=nm_flmg_i_3_msdp,42
3310,What Happens Later,-,-,https://www.imdb.com/title/tt19890316/?ref_=nm_flmg_unrel_1_act,43
3311,Cut and Run,2020,-,https://www.imdb.com/title/tt22440986/?ref_=nm_flmg_i_1_act,43
3312,Picture Paris,-,-,https://www.imdb.com/title/tt6388738/?ref_=nm_flmg_i_2_act,43
3313,Ithaca,2015,5.5,https://www.imdb.com/title/tt3501590/?ref_=nm_flmg_i_3_act,43
3314,Fan Girl,2015,4.6,https://www.imdb.com/title/tt4146132/?ref_=nm_flmg_i_4_act,43
3315,How I Met Your Dad,2014,4.6,https://www.imdb.com/title/tt3300610/?ref_=nm_flmg_i_5_act,43
3316,Web Therapy,2011–2015,6.7,https://www.imdb.com/title/tt1930123/?ref_=nm_flmg_i_6_act,43
3317,Web Therapy,2008–2014,7.4,https://www.imdb.com/title/tt1343865/?ref_=nm_flmg_i_7_act,43
3318,"Lass es, Larry!",2000– ,8.8,https://www.imdb.com/title/tt0264235/?ref_=nm_flmg_i_8_act,43
3319,Serious Moonlight,2009,5.3,https://www.imdb.com/title/tt1133993/?ref_=nm_flmg_i_9_act,43
3320,The Women - Von großen und kleinen Affären,2008,5.0,https://www.imdb.com/title/tt0430770/?ref_=nm_flmg_i_10_act,43
3321,Lauschangriff - My Mom's New Boyfriend,2008,5.2,https://www.imdb.com/title/tt0780534/?ref_=nm_flmg_i_11_act,43
3322,The Deal,2008,5.6,https://www.imdb.com/title/tt0848281/?ref_=nm_flmg_i_12_act,43
3323,Im Land der Frauen,2007,6.4,https://www.imdb.com/title/tt0419843/?ref_=nm_flmg_i_13_act,43
3324,Die Simpsons,1989– ,8.7,https://www.imdb.com/title/tt0096697/?ref_=nm_flmg_i_14_act,43
3325,Against the Ropes,2004,5.3,https://www.imdb.com/title/tt0312329/?ref_=nm_flmg_i_15_act,43
3326,In the Cut,2003,5.4,https://www.imdb.com/title/tt0199626/?ref_=nm_flmg_i_16_act,43
3327,Kate & Leopold,2001,6.4,https://www.imdb.com/title/tt0035423/?ref_=nm_flmg_i_17_act,43
3328,Lebenszeichen - Proof of Life,2000,6.3,https://www.imdb.com/title/tt0228750/?ref_=nm_flmg_i_18_act,43
3329,Aufgelegt!,2000,4.8,https://www.imdb.com/title/tt0162983/?ref_=nm_flmg_i_19_act,43
3330,e-m@il für Dich,1998,6.7,https://www.imdb.com/title/tt0128853/?ref_=nm_flmg_i_20_act,43
3331,Hurlyburly,1998,5.8,https://www.imdb.com/title/tt0119336/?ref_=nm_flmg_i_21_act,43
3332,Stadt der Engel,1998,6.7,https://www.imdb.com/title/tt0120632/?ref_=nm_flmg_i_22_act,43
3333,Anastasia: Adventures with Pooka and Bartok,1997,7.8,https://www.imdb.com/title/tt1554919/?ref_=nm_flmg_i_23_act,43
3334,Anastasia,1997,7.1,https://www.imdb.com/title/tt0118617/?ref_=nm_flmg_i_24_act,43
3335,In Sachen Liebe,1997,6.1,https://www.imdb.com/title/tt0118556/?ref_=nm_flmg_i_25_act,43
3336,Mut zur Wahrheit,1996,6.6,https://www.imdb.com/title/tt0115956/?ref_=nm_flmg_i_26_act,43
3337,Zeit der Sinnlichkeit,1995,6.6,https://www.imdb.com/title/tt0114272/?ref_=nm_flmg_i_27_act,43
3338,French Kiss,1995,6.6,https://www.imdb.com/title/tt0113117/?ref_=nm_flmg_i_28_act,43
3339,I.Q. - Liebe ist relativ,1994,6.2,https://www.imdb.com/title/tt0110099/?ref_=nm_flmg_i_29_act,43
3340,Eine fast perfekte Liebe,1994,6.5,https://www.imdb.com/title/tt0111693/?ref_=nm_flmg_i_30_act,43
3341,Ein Blutiges Erbe,1993,6.2,https://www.imdb.com/title/tt0106926/?ref_=nm_flmg_i_31_act,43
3342,Schlaflos in Seattle,1993,6.8,https://www.imdb.com/title/tt0108160/?ref_=nm_flmg_i_32_act,43
3343,Zauberhafte Zeiten,1992,5.6,https://www.imdb.com/title/tt0105165/?ref_=nm_flmg_i_33_act,43
3344,Captain Planet,1990–1996,6.7,https://www.imdb.com/title/tt0098763/?ref_=nm_flmg_i_34_act,43
3345,The Doors,1991,7.2,https://www.imdb.com/title/tt0101761/?ref_=nm_flmg_i_35_act,43
3346,Rabbit Ears: Red Riding Hood,1990,-,https://www.imdb.com/title/tt13099850/?ref_=nm_flmg_i_36_act,43
3347,Rabbit Ears: Goldilocks and the Three Bears,1990,-,https://www.imdb.com/title/tt13099864/?ref_=nm_flmg_i_37_act,43
3348,Joe gegen den Vulkan,1990,5.9,https://www.imdb.com/title/tt0099892/?ref_=nm_flmg_i_38_act,43
3349,Harry und Sally,1989,7.7,https://www.imdb.com/title/tt0098635/?ref_=nm_flmg_i_39_act,43
3350,Presidio,1988,5.9,https://www.imdb.com/title/tt0095897/?ref_=nm_flmg_i_40_act,43
3351,D.O.A. - Bei Ankunft Mord,1988,6.1,https://www.imdb.com/title/tt0094933/?ref_=nm_flmg_i_41_act,43
3352,Gelobtes Land,1987,5.7,https://www.imdb.com/title/tt0095916/?ref_=nm_flmg_i_42_act,43
3353,Die Reise ins Ich,1987,6.8,https://www.imdb.com/title/tt0093260/?ref_=nm_flmg_i_43_act,43
3354,Zwei Unter Volldampf,1986,5.7,https://www.imdb.com/title/tt0090660/?ref_=nm_flmg_i_44_act,43
3355,Top Gun,1986,6.9,https://www.imdb.com/title/tt0092099/?ref_=nm_flmg_i_45_act,43
3356,Wildside,1985,8.0,https://www.imdb.com/title/tt0088642/?ref_=nm_flmg_i_46_act,43
3357,Charles in Charge,1984–1990,6.1,https://www.imdb.com/title/tt0086681/?ref_=nm_flmg_i_47_act,43
3358,Jung und Leidenschaftlich - Wie das Leben so spielt,1956–2010,6.2,https://www.imdb.com/title/tt0048845/?ref_=nm_flmg_i_48_act,43
3359,Amityville 3,1983,4.1,https://www.imdb.com/title/tt0085159/?ref_=nm_flmg_i_49_act,43
3360,Junge Schicksale,1972–1997,7.2,https://www.imdb.com/title/tt0202179/?ref_=nm_flmg_i_50_act,43
3361,One of the Boys,1982,5.5,https://www.imdb.com/title/tt0083460/?ref_=nm_flmg_i_51_act,43
3362,Die wilden Reichen,1981,5.8,https://www.imdb.com/title/tt0082992/?ref_=nm_flmg_i_52_act,43
3363,Picture Paris,-,-,https://www.imdb.com/title/tt6388738/?ref_=nm_flmg_i_1_prd,43
3364,Desert Saints,2002,6.0,https://www.imdb.com/title/tt0167116/?ref_=nm_flmg_i_2_prd,43
3365,"Wedding Planner - verliebt, verlobt, verplant",2001,5.3,https://www.imdb.com/title/tt0209475/?ref_=nm_flmg_i_3_prd,43
3366,Lost Souls - Verlorene Seelen,2000,4.8,https://www.imdb.com/title/tt0160484/?ref_=nm_flmg_i_4_prd,43
3367,Northern Lights,1997,5.3,https://www.imdb.com/title/tt0123197/?ref_=nm_flmg_i_5_prd,43
3368,French Kiss,1995,6.6,https://www.imdb.com/title/tt0113117/?ref_=nm_flmg_i_6_prd,43
3369,What Happens Later,-,-,https://www.imdb.com/title/tt19890316/?ref_=nm_flmg_unrel_1_dr,43
3370,Ithaca,2015,5.5,https://www.imdb.com/title/tt3501590/?ref_=nm_flmg_i_1_dr,43
3371,Expend4bles,2023,-,https://www.imdb.com/title/tt3291150/?ref_=nm_flmg_unrel_1_act,44
3372,Naya Legend of the Golden Dolphin,2025,-,https://www.imdb.com/title/tt7890826/?ref_=nm_flmg_unrel_2_act,44
3373,Johnny & Clyde,-,-,https://www.imdb.com/title/tt14875820/?ref_=nm_flmg_unrel_3_act,44
3374,Subservience,-,-,https://www.imdb.com/title/tt24871974/?ref_=nm_flmg_unrel_4_act,44
3375,Good Mourning,2022,3.2,https://www.imdb.com/title/tt15331186/?ref_=nm_flmg_i_1_act,44
3376,Big Gold Brick,2022,3.4,https://www.imdb.com/title/tt10308878/?ref_=nm_flmg_i_2_act,44
3377,Taurus,2022,4.9,https://www.imdb.com/title/tt14921570/?ref_=nm_flmg_i_3_act,44
3378,Night Teeth,2021,5.7,https://www.imdb.com/title/tt10763820/?ref_=nm_flmg_i_4_act,44
3379,Till Death,2021,5.8,https://www.imdb.com/title/tt11804152/?ref_=nm_flmg_i_5_act,44
3380,Midnight in the Switchgrass,2021,4.5,https://www.imdb.com/title/tt11656220/?ref_=nm_flmg_i_6_act,44
